Test_ID,Applied_Voltage_kV,Load_Current_A,Ambient_Temperature_C,Test_Duration_min,Sensor_S1,Sensor_S2,Sensor_S3,Sensor_S4,Reference_Parameter,Validity_Label,feat_missing_count,feat_missing_S1,feat_missing_S2,feat_missing_S3,feat_missing_S4,feat_power_input,feat_energy_input,feat_i2t,feat_i2t_per_volt,feat_volt_x_dur,feat_curr_x_dur,feat_curr_per_volt,feat_s_mean,feat_s_std,feat_s_max,feat_s_min,feat_s_range,feat_s_median,feat_s1_s2_gap,feat_s1_s3_gap,feat_s2_s3_gap,feat_abs_s1_s2_gap,feat_abs_s1_s3_gap,feat_abs_s2_s3_gap,feat_s_consistency,feat_s_cv,feat_s1_dev,feat_s2_dev,feat_s3_dev,feat_s4_minus_smean,feat_s4_abs_dev,feat_s4_ratio,feat_temp_per_power,feat_temp_per_energy,feat_temp_per_i2t,feat_smean_abs,feat_smax_abs
TRN-0296,14.8834,47.7957,30.2891,13.1237,9.9603,10.1437,12.5896,65.077,16.4399,Valid,0,0,0,0,0,711.36252138,9335.708321834705,29980.16006006121,2014.3353028021763,195.32527657999998,627.25642809,3.2113426225632167,10.897866666666667,1.1985769738411558,12.5896,9.9603,2.6293000000000006,10.1437,-0.18340000000000067,-2.6293000000000006,-2.4459,0.18340000000000067,2.6293000000000006,2.4459,0.24126738187895663,0.10998270583769759,-0.9375666666666671,-0.7541666666666664,1.6917333333333335,54.17913333333333,54.17913333333333,5.971535165457292,0.015319708761442423,0.0011673315285580415,0.00036350261788031677,41.18696666666667,42.8787
TRN-0809,27.2252,27.563,26.0366,22.9568,15.0208,12.9747,19.8833,80.3398,18.8413,Valid,0,0,0,0,0,750.4081876,17226.97068109568,17440.7164275392,640.6092806271365,625.00347136,632.7582784,1.0124075851634666,15.9596,2.8974928898388455,19.8833,12.9747,6.908599999999998,15.0208,2.046099999999999,-4.862499999999999,-6.908599999999998,2.046099999999999,4.862499999999999,6.908599999999998,0.4328804961978685,0.18155171234160838,-0.9388000000000005,-2.9848999999999997,3.9236999999999984,64.3802,64.3802,5.033947903835441,0.02126789158547836,0.0009264310188086125,0.0009150770878818047,41.9962,45.9199
TRN-0853,19.4248,90.8578,42.6535,7.9696,14.7149,16.0781,17.7581,53.2609,36.753,Valid,0,0,0,0,0,1764.89459344,14065.503951879424,65790.16231616645,3386.9156402769036,154.80788608,724.1003228799999,4.677412139254347,16.183699999999998,1.244623123680417,17.7581,14.7149,3.043199999999999,16.0781,-1.363199999999999,-3.043199999999999,-1.6799999999999997,1.363199999999999,3.043199999999999,1.6799999999999997,0.18804104203358668,0.0769059638262235,-1.468799999999998,-0.10559999999999903,1.5744000000000007,37.077200000000005,37.077200000000005,3.291021009347615,0.00916978274565744,0.0011505951051748093,0.00024598966517182816,58.837199999999996,60.4116
TRN-0529,31.0312,81.3554,30.7886,32.5102,19.8275,25.595,25.174,47.8984,31.6224,Invalid,0,0,0,0,0,2524.55568848,82073.81034362249,215175.29679901345,6934.15948673767,1008.8305182399998,2644.8803250799997,2.621729013968876,23.532166666666665,2.625227175354967,25.595,19.8275,5.767499999999998,25.174,-5.767499999999998,-5.346499999999999,0.4209999999999994,5.767499999999998,5.346499999999999,0.4209999999999994,0.24509004362439873,0.11155908850137948,-3.7046666666666646,2.0628333333333337,1.6418333333333344,24.366233333333337,24.366233333333337,2.0354435969725015,0.009321310187264575,0.00028671955850297017,0.00010936277080420504,54.320766666666664,56.3836
TRN-0874,21.7457,52.85,38.0608,53.9387,14.0088,13.5919,1.0,63.0673,20.8285,Invalid,0,0,0,0,0,1149.260245,61989.60357698149,150657.39659075,6928.146238686441,1172.93478859,2850.660295,2.4303654317697094,9.533566666666667,6.036542688401109,14.0088,1.0,13.0088,13.5919,0.41690000000000005,13.0088,12.5919,0.41690000000000005,13.0088,12.5919,1.3645258999402918,0.6331882144716278,4.475233333333334,4.058333333333334,-8.533566666666667,53.53373333333334,53.53373333333334,6.6152884423854905,0.008295394102291664,0.00015379299296008016,6.32797783735812e-05,47.594366666666666,52.0696
TRN-0293,23.6339,86.7762,33.2134,26.0206,16.5715,16.8931,20.2296,47.5054,33.6492,Valid,0,0,0,0,0,2050.8600331800003,53364.60857936352,195937.9512905007,8290.546333865945,614.96825834,2257.96878972,3.6716833162667473,17.89806666666667,1.6538626310012037,20.2296,16.5715,3.658100000000001,16.8931,-0.3216000000000001,-3.658100000000001,-3.336500000000001,0.3216000000000001,3.658100000000001,3.336500000000001,0.2043851921966325,0.09240453560701162,-1.3265666666666682,-1.0049666666666681,2.331533333333333,29.607333333333333,29.607333333333333,2.6542194880888723,0.008727102956015666,0.00033539207243904695,9.134558439900888e-05,51.11146666666667,53.443
TRN-0386,24.1553,87.6288,31.6699,9.5358,16.7324,16.8579,20.8384,37.0967,33.0113,Valid,0,0,0,0,0,2116.69995264,20184.427408384512,73223.56387558195,3031.3662361558627,230.34010974,835.61071104,3.627725442129659,18.1429,1.9066948278806097,20.8384,16.7324,4.106000000000002,16.8579,-0.1255000000000024,-4.106000000000002,-3.9804999999999993,0.1255000000000024,4.106000000000002,3.9804999999999993,0.22631441355492163,0.10509316166585539,-1.4105000000000025,-1.2850000000000001,2.695499999999999,18.953799999999998,18.953799999999998,2.0446950573119476,0.00857131402530643,0.0008988563129397802,0.00024777406396907686,49.812799999999996,52.5083
TRN-0001,28.6557,37.7881,19.8451,49.0661,16.5184,14.4007,21.5919,60.3044,20.1476,Valid,0,0,0,0,0,1082.84445717,53130.95441994893,70063.47144604642,2445.0098584587554,1406.0234417699999,1854.11469341,1.3186939659930148,17.503666666666664,3.0173279750283837,21.5919,14.4007,7.1911999999999985,16.5184,2.1176999999999992,-5.073499999999999,-7.1911999999999985,2.1176999999999992,5.073499999999999,7.1911999999999985,0.4108396101289476,0.1723826133179203,-0.9852666666666643,-3.1029666666666635,4.088233333333335,42.80073333333334,42.80073333333334,3.44524365683893,0.01616452532457685,0.00032944385918588293,0.00024982585511618333,37.34876666666666,41.437
TRN-0483,28.1686,30.8848,47.1226,31.0161,15.6773,13.958,20.8884,49.9856,22.8391,Valid,0,0,0,0,0,869.98157728,26983.43559907421,29585.354323263742,1050.295480533937,873.6801144600001,957.92604528,1.0964264785460944,16.841233333333335,2.9465987899422093,20.8884,13.958,6.930400000000001,15.6773,1.7193000000000005,-5.2111,-6.930400000000001,1.7193000000000005,5.2111,6.930400000000001,0.4115137799776869,0.17496335076284147,-1.1639333333333344,-2.883233333333335,4.047166666666666,33.14436666666666,33.14436666666666,2.968048482115414,0.01935814936062135,0.0006241322855599239,0.0005692422388709195,63.96383333333333,68.011
TRN-0127,31.9221,26.6474,39.91,58.3026,17.1866,14.5966,22.8735,43.6359,22.4999,Valid,0,0,0,0,0,850.64096754,49594.580074097605,41399.739148317574,1296.8989462290585,1861.14142746,1553.61270324,0.8347633509461047,18.2189,3.4569737121746624,22.8735,14.5966,8.2769,17.1866,2.589999999999998,-5.686900000000001,-8.2769,2.589999999999998,5.686900000000001,8.2769,0.45430292419943435,0.18974655563333168,-1.0323000000000029,-3.622300000000001,4.6545999999999985,25.416999999999998,25.416999999999998,2.3950895830654106,0.02141784921465758,0.0003673566743061922,0.00044007282109409903,58.1289,62.7835
TRN-0207,16.4512,87.7723,18.0,18.5651,13.0139,13.8086,15.8387,34.7912,26.7392,Valid,0,0,0,0,0,1443.95966176,26807.25551654058,143025.0968546036,8693.900029219969,305.41817312,1629.50152673,5.33531260118942,14.220399999999998,1.1894139144973879,15.8387,13.0139,2.8247999999999998,13.8086,-0.7947000000000006,-2.8247999999999998,-2.030099999999999,0.7947000000000006,2.8247999999999998,2.030099999999999,0.1986441873193309,0.08364137653343166,-1.2064999999999984,-0.4117999999999977,1.6183000000000014,20.570800000000006,20.570800000000006,2.446569544698494,0.00984819754093336,0.0005304683275277947,9.942590714940569e-05,32.2204,33.8387
TRN-0471,27.1316,40.1931,50.0495,59.2364,15.9906,14.7284,21.0562,65.685,26.8539,Valid,0,0,0,0,0,1090.50311196,64597.478541307355,95695.53269098101,3527.087571831128,1607.17831024,2380.8945488400004,1.4814127629254168,17.258399999999998,2.734440934938377,21.0562,14.7284,6.3278,15.9906,1.2622,-5.0656,-6.3278,1.2622,5.0656,6.3278,0.36665042143823173,0.15844115193165215,-1.2677999999999976,-2.5299999999999976,3.7978000000000023,48.42660000000001,48.42660000000001,3.805972523178712,0.015826089623123377,0.00026716832281149815,0.00018034697665094036,67.3079,71.1057
TRN-0059,30.7887,106.5889,44.7605,54.8665,21.3848,21.588,35.7555,55.686,55.6198,Invalid,0,0,0,0,0,3281.7336654299997,180057.24015431508,623348.9288305214,20246.028854238488,1689.26820855,5848.15988185,3.461948589516654,26.242766666666665,6.7270297637383925,35.7555,21.3848,14.3707,21.588,-0.2032000000000025,-14.3707,-14.167499999999997,0.2032000000000025,14.3707,14.167499999999997,0.547606113140785,0.25633842623554554,-4.857966666666666,-4.654766666666664,9.512733333333333,29.443233333333335,29.443233333333335,2.1219560645172297,0.007996616829425585,0.00014574680053981717,4.209964187451031e-05,71.00326666666666,80.51599999999999
TRN-0063,27.5392,38.1989,35.1752,12.4804,15.2211,13.532,20.2284,69.7442,19.9811,Valid,0,0,0,0,0,1051.9671468800002,13128.970779921154,18210.850058285287,661.2700948834821,343.70023168,476.73755156,1.387073648215139,16.327166666666667,2.843469810323687,20.2284,13.532,6.696400000000001,15.2211,1.6890999999999998,-5.007300000000001,-6.696400000000001,1.6890999999999998,5.007300000000001,6.696400000000001,0.410138496566755,0.17415573039829058,-1.106066666666667,-2.795166666666667,3.9012333333333338,53.417033333333336,53.417033333333336,4.271665571389265,0.015520605086927234,0.001243598370284523,0.0008965625774477137,51.50236666666666,55.4036
TRN-0698,13.6327,45.7725,28.7424,15.8314,9.2535,9.6527,11.532,46.4299,16.0087,Valid,0,0,0,0,0,624.00276075,9878.83730653755,33168.710571896256,2433.0256030625374,215.82472678,724.6427565,3.3575518160341082,10.146066666666666,0.9934614783115089,11.532,9.2535,2.2784999999999993,9.6527,-0.39919999999999867,-2.2784999999999993,-1.8793000000000006,0.39919999999999867,2.2784999999999993,1.8793000000000006,0.22456976188771718,0.09791591293791316,-0.8925666666666654,-0.49336666666666673,1.385933333333334,36.283833333333334,36.283833333333334,4.576147284384693,0.016259650258938402,0.0010270506893483528,0.0003058927070549889,38.888466666666666,40.2744
TRN-0960,24.9995,20.1043,45.4578,57.462,14.2425,12.5571,19.3371,44.5012,20.9081,Valid,0,0,0,0,0,502.59744785,28880.2545483567,23225.156563792378,929.0248058868206,1436.521269,1155.2332866,0.8041880515935097,15.3789,2.8822044479876854,19.3371,12.5571,6.779999999999999,14.2425,1.6853999999999996,-5.0946,-6.779999999999999,1.6853999999999996,5.0946,6.779999999999999,0.4408637522278087,0.18741290083001935,-1.1364,-2.8217999999999996,3.9581999999999997,29.122299999999996,29.122299999999996,2.8936528039292275,0.03059884214531663,0.0005325056942873296,0.0006621656115469755,60.8367,64.7949
TRN-0899,14.9915,18.5185,35.0207,17.393,8.2577,7.9147,10.9201,35.7485,14.8891,Valid,0,0,0,0,0,277.62009275,4828.64627320075,5964.66571125425,397.8698137867749,260.7471595,322.0922705,1.2352665687044946,9.030833333333334,1.343232085514471,10.9201,7.9147,3.0054,8.2577,0.34299999999999997,-2.6624,-3.0054,0.34299999999999997,2.6624,3.0054,0.3327931716017527,0.1487384261448052,-0.7731333333333339,-1.1161333333333339,1.889266666666666,26.717666666666666,26.717666666666666,3.9584936098373786,0.032529465757855765,0.00187026193688792,0.001514055232765136,44.05153333333333,45.940799999999996
TRN-0100,21.3697,98.1157,35.5882,6.5734,15.6299,16.7153,19.2324,49.4543,40.8155,Valid,1,0,0,0,1,2096.70307429,13782.467988537888,63280.08790123337,2961.2060506243565,140.47158598000001,644.9537423800001,4.591346411444877,17.192533333333333,1.508932360607621,19.2324,15.6299,3.602499999999999,16.7153,-1.0854,-3.602499999999999,-2.5170999999999992,1.0854,3.602499999999999,2.5170999999999992,0.20953862473988946,0.08776672079590171,-1.5626333333333342,-0.4772333333333343,2.039866666666665,32.261766666666674,32.261766666666674,2.8764985453085132,0.008199794017546043,0.001247420516150227,0.0002716894666754493,52.78073333333333,54.8206
TRN-0292,17.4334,47.8325,29.7571,5.9921,17.1563,11.1729,14.0808,78.7172,16.7479,Invalid,0,0,0,0,0,833.8831055,4996.71095646655,13709.613547855626,786.399254388494,104.46267613999999,286.61712325,2.74372740006382,14.136666666666665,2.443032228377041,17.1563,11.1729,5.983400000000001,14.0808,5.983400000000001,3.0755000000000017,-2.9078999999999997,5.983400000000001,3.0755000000000017,2.9078999999999997,0.42325391960005304,0.17281528334556176,3.0196333333333367,-2.9637666666666647,-0.055866666666664955,64.58053333333334,64.58053333333334,5.568299535371409,0.016952815756157383,0.0028291944014777045,0.0010311499019494015,43.893766666666664,46.9134
TRN-0789,8.159,75.9748,31.6705,28.6888,8.5246,10.3218,9.8852,59.4848,22.5855,Valid,0,0,0,0,0,619.8783932000001,17783.567246836163,165596.63743901555,20296.190359458902,234.07191920000002,2179.62584224,9.311777262927166,9.5772,0.7653452205813183,10.3218,8.5246,1.7972000000000001,9.8852,-1.7972000000000001,-1.3605999999999998,0.4366000000000003,1.7972000000000001,1.3605999999999998,0.4366000000000003,0.1876539920170831,0.07991324611244124,-1.0526,0.7446000000000002,0.30799999999999983,49.9076,49.9076,6.211084010871236,0.015450127137210678,0.0005385421196169355,5.783450768116696e-05,41.2477,41.9923
TRN-0883,20.0684,50.751,37.9395,44.2971,20.5106,12.7888,16.5123,50.9035,19.4832,Invalid,0,0,0,0,0,1018.4913683999999,45116.21399515164,114094.44581869709,5685.27835469787,888.97192164,2248.1221221,2.5289010320254213,16.6039,3.1530769871138045,20.5106,12.7888,7.7218,16.5123,7.7218,3.9983000000000004,-3.7234999999999996,7.7218,3.9983000000000004,3.7234999999999996,0.46505938574314554,0.18989977036804812,3.9067000000000007,-3.8150999999999993,-0.09159999999999968,34.2996,34.2996,3.065755451083453,0.016302445458896198,0.0003680251184511248,0.00014552767999100557,54.543400000000005,58.450100000000006
TRN-0987,8.9208,80.0837,21.4928,31.7022,9.0013,10.7514,10.3396,80.3354,21.0958,Valid,0,0,0,0,0,714.41067096,22648.38997290811,203318.85795818552,22791.54730143465,282.80898576,2538.82947414,8.977187138240165,10.030766666666667,0.7471037515335842,10.7514,9.0013,1.7500999999999998,10.3396,-1.7500999999999998,-1.3383000000000003,0.4117999999999995,1.7500999999999998,1.3383000000000003,0.4117999999999995,0.1744731867148885,0.07448121383733086,-1.029466666666666,0.7206333333333337,0.3088333333333342,70.30463333333334,70.30463333333334,8.008898488095113,0.014040617057339104,0.00044289093742303664,4.933515153169046e-05,31.523566666666667,32.2442
TRN-0845,20.8759,61.2433,21.7204,5.906,13.325,12.9631,16.6578,58.0203,18.2318,Valid,0,0,0,0,0,1278.50900647,7550.87419221182,22151.881040620337,1061.1221542303892,123.2930654,361.7029298,2.933684155716201,14.3153,1.6629737600655847,16.6578,12.9631,3.694700000000001,13.325,0.36189999999999856,-3.3328000000000024,-3.694700000000001,0.36189999999999856,3.3328000000000024,3.694700000000001,0.2580944682895596,0.1161675720311843,-0.9903000000000013,-1.3521999999999998,2.342500000000001,43.705,43.705,4.053026897583222,0.011196870664468827,0.001895846710420543,0.0006462340589994827,36.035700000000006,38.37820000000001
TRN-0519,12.9126,55.1864,41.4512,58.3725,10.086,11.2424,12.5973,57.737,18.5291,Valid,0,0,0,0,0,712.59990864,41596.2381670884,177775.71039017758,13767.614316447756,753.7407435,3221.3681340000003,4.273840723491728,11.30856666666667,1.0263009446009923,12.5973,10.086,2.5113000000000003,11.2424,-1.1563999999999997,-2.5113000000000003,-1.3549000000000007,1.1563999999999997,2.5113000000000003,1.3549000000000007,0.22207056402044195,0.09075428249203786,-1.222566666666669,-0.06616666666666937,1.2887333333333313,46.42843333333333,46.42843333333333,5.105597959163882,0.0158694472363597,0.0002718651292688847,6.361142724044418e-05,52.75976666666667,54.048500000000004
TRN-0170,22.0985,55.2047,44.9647,31.4216,13.6698,13.7222,17.7092,52.3794,21.3338,Valid,0,0,0,0,0,1219.94106295,38332.50010358972,95759.17679791116,4333.288343761921,694.3702276,1734.6200015200002,2.498119668840886,15.033733333333336,1.8919615664407368,17.7092,13.6698,4.039399999999999,13.7222,-0.052400000000000446,-4.039399999999999,-3.9869999999999983,0.052400000000000446,4.039399999999999,3.9869999999999983,0.26868906357109795,0.12584774511052865,-1.3639333333333354,-1.311533333333335,2.6754666666666633,37.34566666666666,37.34566666666666,3.484124359166206,0.012323327558674178,0.00039219287268803216,0.00015699522318266503,59.99843333333334,62.6739
TRN-0803,14.8867,75.4868,18.0,7.5017,11.0816,11.7859,13.2672,44.839,19.2982,Valid,0,0,0,0,0,1123.74934556,8430.030465587452,42746.614343656205,2871.463216978443,111.67555739,566.27932756,5.0707540911851465,12.0449,0.9108686659813628,13.2672,11.0816,2.185600000000001,11.7859,-0.7042999999999999,-2.185600000000001,-1.481300000000001,0.7042999999999999,2.185600000000001,1.481300000000001,0.18145437642036252,0.07562276070026336,-0.9633000000000003,-0.25900000000000034,1.2223000000000006,32.7941,32.7941,3.722654092383159,0.01071849344061611,0.0014288085965691508,0.0002817743623596647,30.0449,31.267200000000003
TRN-0414,14.0512,70.4544,45.052,55.2408,11.3593,12.7422,13.8951,60.6659,27.6443,Valid,0,0,0,0,0,989.96886528,54686.672093159425,274205.52481782995,19514.739332091965,776.19952896,3891.9574195200003,5.014119433634179,12.665533333333334,1.0366544725970923,13.8951,11.3593,2.5358,12.7422,-1.3829000000000011,-2.5358,-1.152899999999999,1.3829000000000011,2.5358,1.152899999999999,0.2002126347979055,0.0818484593949432,-1.306233333333335,0.07666666666666622,1.2295666666666651,48.000366666666665,48.000366666666665,4.7898413445012435,0.012793870357687642,0.00023160182999480821,4.6189927579692514e-05,57.717533333333336,58.9471
TRN-0347,31.3892,61.6279,30.734,59.4728,19.219,17.6853,24.8014,77.0681,23.7916,Valid,0,0,0,0,0,1934.4504786799998,115047.18642843989,225877.5789282062,7196.028306939263,1866.80361376,3665.1837711199996,1.9633472033901085,20.56856666666667,3.057855178970311,24.8014,17.6853,7.116099999999999,19.219,1.5336999999999996,-5.5824,-7.116099999999999,1.5336999999999996,5.5824,7.116099999999999,0.34596964238459443,0.1486664131662341,-1.349566666666668,-2.8832666666666675,4.232833333333332,56.49953333333333,56.49953333333333,3.7468870583971787,0.010632769813817698,0.0001787837434797388,9.106068324343604e-05,51.30256666666667,55.5354
TRN-0022,10.984,63.6764,34.8429,45.5198,9.0669,10.3063,11.1205,29.858,21.5988,Valid,0,0,0,0,0,699.4215776,31837.530328036475,184568.4009632358,16803.38530224422,499.98948319999994,2898.53699272,5.797195393554681,10.164566666666667,0.8443476745722435,11.1205,9.0669,2.0535999999999994,10.3063,-1.2393999999999998,-2.0535999999999994,-0.8141999999999996,1.2393999999999998,2.0535999999999994,0.8141999999999996,0.20203515460224683,0.08306774102563833,-1.097666666666667,0.14173333333333282,0.9559333333333324,19.69343333333333,19.69343333333333,2.9374589238965174,0.014532818228188804,0.0003192636665475392,5.507208500243916e-05,45.007466666666666,45.9634
TRN-0534,9.9767,102.2508,27.3341,52.6467,10.9906,13.3539,12.5827,12.1712,38.8217,Valid,0,0,0,0,0,1020.1255563599999,53706.24412801801,550433.1519525639,55171.86011213165,525.24033189,5383.167192360001,10.248959049689875,12.309066666666666,0.9840234154847238,13.3539,10.9906,2.363299999999999,12.5827,-2.363299999999999,-1.5921000000000003,0.7711999999999986,2.363299999999999,1.5921000000000003,0.7711999999999986,0.19199666977214594,0.07994296904789057,-1.3184666666666658,1.044833333333333,0.2736333333333345,-0.1378666666666657,0.1378666666666657,0.9887995037154589,0.012066227120631608,0.00022919246851626249,2.2362509639871934e-05,39.643166666666666,40.688
TRN-0690,19.3418,107.1489,26.47,17.3647,15.2982,16.7083,16.9269,58.3653,45.6354,Invalid,1,0,0,1,0,2072.4525940199997,35987.517559379085,199362.15451603028,10307.321149464327,335.86455445999997,1860.6085038299998,5.539758164195774,16.311133333333334,0.7217903404421232,16.9269,15.2982,1.6287000000000003,16.7083,-1.4101000000000017,-1.6287000000000003,-0.21859999999999857,1.4101000000000017,1.6287000000000003,0.21859999999999857,0.09985203767659487,0.044251388388548606,-1.0129333333333346,0.3971666666666671,0.6157666666666657,42.05416666666666,42.05416666666666,3.5782489928198937,0.007870449424285109,0.0004532441924055157,8.181659840529048e-05,42.78113333333333,43.3969
TRN-0021,25.4376,105.8126,24.01,17.6411,17.9464,18.4169,21.6122,51.5824,45.8638,Valid,0,0,0,0,0,2691.61859376,47483.11277437954,197515.15939987704,7764.692881214586,448.74724536,1866.6506578600001,4.15969257478329,19.325166666666664,1.6285440662001007,21.6122,17.9464,3.665800000000001,18.4169,-0.4704999999999977,-3.665800000000001,-3.195300000000003,0.4704999999999977,3.665800000000001,3.195300000000003,0.18969046288395294,0.08427063062480548,-1.3787666666666638,-0.9082666666666661,2.287033333333337,32.25723333333333,32.25723333333333,2.6691825338712456,0.007179756710066052,0.0004069903074401423,9.784143518545976e-05,43.335166666666666,45.62220000000001
TRN-0280,27.7531,100.6147,29.6118,29.7973,19.0287,19.2137,23.3513,64.087,43.5179,Valid,0,0,0,0,0,2792.36983057,83205.08155244346,301647.53915327054,10868.9670085253,826.96744663,2998.04640031,3.625349830276624,20.531233333333333,1.9955180201864593,23.3513,19.0287,4.322599999999998,19.2137,-0.18499999999999872,-4.322599999999998,-4.137599999999999,0.18499999999999872,4.322599999999998,4.137599999999999,0.21053775578324935,0.09719425475294735,-1.5025333333333322,-1.3175333333333334,2.8200666666666656,43.55576666666667,43.55576666666667,3.1214392159536177,0.007352619664204623,0.00024675456053902087,6.806365266859716e-05,50.143033333333335,52.9631
TRN-0366,24.3028,79.2742,39.3552,10.3422,16.3572,16.5962,20.5079,46.8445,30.8484,Valid,0,0,0,0,0,1926.58502776,19925.127674099473,64994.509120846,2674.3628901395355,251.34441816,819.86963124,3.2619367619394977,17.820433333333334,1.9028291328673967,20.5079,16.3572,4.1507000000000005,16.5962,-0.23900000000000077,-4.1507000000000005,-3.9116999999999997,0.23900000000000077,4.1507000000000005,3.9116999999999997,0.2329180042618864,0.10677793241594186,-1.463233333333335,-1.2242333333333342,2.6874666666666656,29.024066666666663,29.024066666666663,2.6286957502700594,0.00924975179777195,0.0008943698441442669,0.0002741836744997204,57.17563333333334,59.8631
TRN-0775,29.5407,41.2186,43.8119,6.1275,16.6176,15.0835,21.8808,48.6293,22.324,Valid,0,0,0,0,0,1217.62629702,7461.0051349900505,10410.456971469901,352.4106273398827,181.01063925000003,252.56697150000002,1.3953155681715204,17.860633333333336,2.9108613528568403,21.8808,15.0835,6.7973,16.6176,1.5340999999999987,-5.263200000000001,-6.7973,1.5340999999999987,5.263200000000001,6.7973,0.38057438908058183,0.1629763701854807,-1.2430333333333365,-2.7771333333333352,4.020166666666665,30.768666666666665,30.768666666666665,2.7227084487835373,0.014668403074388893,0.0023938642324715796,0.0017156435476910546,61.672533333333334,65.6927
TRN-0274,30.8093,80.8853,32.2866,32.2677,19.4915,18.5482,24.6741,53.8304,31.928,Valid,0,0,0,0,0,2492.01947329,80411.73675827973,211109.22517598528,6852.126413902908,994.14524961,2609.9825948099997,2.62535329834325,20.9046,2.693114852112079,24.6741,18.5482,6.125899999999998,19.4915,0.9432999999999971,-5.182600000000001,-6.125899999999998,0.9432999999999971,5.182600000000001,6.125899999999998,0.29304075212916036,0.1288288091273342,-1.4131,-2.356399999999997,3.7695000000000007,32.925799999999995,32.925799999999995,2.575050344180212,0.008388618233393187,0.00025996951244294016,9.902267408008552e-05,53.191199999999995,56.9607
TRN-0404,23.7474,48.4547,23.1116,46.5521,14.4691,13.4609,18.3451,48.0412,19.5522,Valid,0,0,0,0,0,1150.67314278,53566.25121000884,109297.7181714889,4602.512846415862,1105.4913395400001,2255.6680398700005,2.040421181248424,15.425033333333332,2.1054229683262107,18.3451,13.4609,4.884199999999998,14.4691,1.0081999999999987,-3.8759999999999994,-4.884199999999998,1.0081999999999987,3.8759999999999994,4.884199999999998,0.31664111044766335,0.1364938918661863,-0.9559333333333324,-1.964133333333331,2.920066666666667,32.61616666666667,32.61616666666667,3.114495498799863,0.013405225816483016,0.0002879617853519532,0.0001411285943681845,38.53663333333333,41.4567
TRN-0139,20.8691,25.8051,33.1449,7.2908,11.1923,10.2307,14.7645,59.8275,16.6329,Valid,0,0,0,0,0,538.52921241,3926.308781838828,4854.966948561708,232.63900771584304,152.15243428,188.13982307999999,1.2365218798835655,12.0625,1.9505164512678856,14.7645,10.2307,4.533799999999999,11.1923,0.9615999999999989,-3.5722000000000005,-4.533799999999999,0.9615999999999989,3.5722000000000005,4.533799999999999,0.3758590361982146,0.16170083229571428,-0.8702000000000005,-1.8317999999999994,2.702,47.765,47.765,4.959792334939496,0.02239897056581111,0.0030722239811404963,0.0024845689219550643,45.2074,47.9094
TRN-0325,26.5393,44.1499,20.0222,45.7095,15.6498,13.8113,20.1295,60.542,19.3421,Valid,0,0,0,0,0,1171.7074410700002,53558.16127758917,89097.5822493221,3357.194006327525,1213.09813335,2018.06985405,1.663566798537761,16.5302,2.6534557254016256,20.1295,13.8113,6.318200000000001,15.6498,1.8385000000000016,-4.479699999999999,-6.318200000000001,1.8385000000000016,4.479699999999999,6.318200000000001,0.38222160758964757,0.1605216854532879,-0.8803999999999998,-2.7189000000000014,3.5992999999999995,44.0118,44.0118,3.6625083990206773,0.014107787837206936,0.00030864016996431584,0.00018552916456877528,36.552400000000006,40.151700000000005
TRN-0155,25.4113,48.2705,35.1281,17.6202,15.2911,14.2782,19.8332,46.3663,20.6212,Valid,0,0,0,0,0,1226.61615665,21613.22200340433,41055.791428039054,1615.650903825784,447.75218826,850.5358641,1.8995682275378185,16.4675,2.415566734053661,19.8332,14.2782,5.5550000000000015,15.2911,1.0129000000000001,-4.542100000000001,-5.5550000000000015,1.0129000000000001,4.542100000000001,5.5550000000000015,0.3373310862407114,0.14668690374171897,-1.176400000000001,-2.189300000000001,3.3657000000000004,29.8988,29.8988,2.8156245443677212,0.013425145182784067,0.0007619178666024095,0.0004011005372643339,51.595600000000005,54.96130000000001
TRN-0756,18.5486,32.1192,32.1721,47.2999,11.1649,10.5368,14.573,52.4955,17.5281,Valid,0,0,0,0,0,595.76619312,28179.68135795669,48796.61114437114,2630.743480026938,877.34692514,1519.23494808,1.7316238566994888,12.091566666666665,1.7732758656101868,14.573,10.5368,4.036200000000001,11.1649,0.6280999999999999,-3.408100000000001,-4.036200000000001,0.6280999999999999,3.408100000000001,4.036200000000001,0.3338028708326021,0.1466539256525563,-0.9266666666666659,-1.5547666666666657,2.481433333333335,40.403933333333335,40.403933333333335,4.341496607153476,0.02029582541944494,0.00042908812603814113,0.0002477952132914393,44.263666666666666,46.7451
TRN-0679,30.3557,91.8033,35.0595,45.8747,19.865,19.5118,24.6688,53.0942,39.1206,Valid,0,0,0,0,0,2786.7534338099995,127841.47775000357,386624.90189081145,12736.484059149596,1392.5586307899998,4211.448846509999,3.0242523471950125,21.348533333333336,2.352206852204023,24.6688,19.5118,5.157,19.865,0.3531999999999975,-4.8038000000000025,-5.157,0.3531999999999975,4.8038000000000025,5.157,0.24156225057323605,0.11018118693662808,-1.4835333333333374,-1.8367333333333349,3.320266666666665,31.745666666666665,31.745666666666665,2.4870185077342466,0.0076607184068255675,0.0001669922290394187,5.521768833014087e-05,56.408033333333336,59.728300000000004
